App,Category,Rating,Reviews,Size,Installs,Type,Price ($),Content Rating,Genres,Last Updated,Current Ver,Android Ver
Viber Messenger,COMMUNICATION,4.3,11334799,Varies with device,500000000,Free,0,Everyone,Communication,"July 18, 2018",Varies with device,Varies with device
Dead Zombie Evil Killer:Axe,GAME,3.9,71,52M,10000,Free,0,Teen,Action,"December 1, 2016",1.1,2.3 and up
الفاتحون Conquerors,FAMILY,4.5,108130,40M,5000000,Free,0,Teen,Strategy,"August 3, 2018",1.8.0,4.0 and up
Free Dating Hook Up Messenger,DATING,3.3,1157,21M,100000,Free,0,Mature 17+,Dating,"January 27, 2017",5.0.1,4.2 and up
Muzy - Share photos & collages,PHOTOGRAPHY,4.4,70189,13M,5000000,Free,0,Teen,Photography,"August 11, 2015",4.0.10,4.0 and up
Rate Guide Bill Letter,LIFESTYLE,3.8,17368,14M,10000000,Free,0,Everyone,Lifestyle,"June 27, 2018",5.1.3,4.0 and up
O-Star,DATING,4.4,59,38M,5000,Free,0,Everyone,Dating,"July 19, 2018",1.0.1,4.3 and up
AR effect,PHOTOGRAPHY,4.2,79792,Varies with device,100000000,Free,0,Everyone,Photography,"August 3, 2018",Varies with device,Varies with device
Samsung+,LIFESTYLE,4.5,82145,30M,50000000,Free,0,Everyone,Lifestyle,"July 5, 2018",10.19.0.0,4.4 and up
EG Retail,BUSINESS,2.4,29,16M,500,Free,0,Everyone,Business,"July 5, 2018",2.2.1335,4.1 and up
DG Users,PRODUCTIVITY,4.5,8,3.1M,100,Free,0,Everyone,Productivity,"June 7, 2018",1.2,4.0.3 and up
ERres- Emergency Medicine,MEDICAL,4.2,45,14M,1000,Paid,499,Everyone,Medical,"August 18, 2015",6.0,4.0 and up
db.Mobil App,LIBRARIES_AND_DEMO,4.5,23,31M,5000,Free,0,Everyone,Libraries & Demo,"July 11, 2018",3.4.5,3.0 and up
"TryDate - Free Online Dating App, Chat Meet Adults",DATING,4.4,7888,15M,500000,Free,0,Mature 17+,Dating,"April 29, 2018",2.4.0,4.1 and up
Genius Scan - PDF Scanner,BUSINESS,4.4,42492,Varies with device,1000000,Free,0,Everyone,Business,"July 11, 2018",Varies with device,Varies with device
AC REMOTE UNIVERSAL-PRO,FAMILY,1.6,402,1.7M,100000,Free,0,Everyone,Entertainment,"December 11, 2015",1.0,2.2 and up
Escape the Prison Room,FAMILY,3.5,113183,36M,5000000,Free,0,Everyone,Puzzle,"December 15, 2017",10.6,4.1 and up
Does not Commute,GAME,4.0,154108,78M,5000000,Free,0,Everyone,Racing,"October 13, 2015",1.4.2,2.3 and up
Alarm Clock,TOOLS,4.3,114788,Varies with device,5000000,Free,0,Everyone,Tools,"January 22, 2018",Varies with device,Varies with device
Reload: The Z-Team,GAME,4.3,1655,91M,100000,Free,0,Everyone 10+,Action,"February 28, 2018",1.6.2,4.4 and up
